cell_id,centroid_lat,centroid_lon,area_km2,wind_speed,wind_confidence,demand_proxy,source_region,demand_confidence,dist_transmission_km,dist_substation_km,dist_connection_km,inside_rez,rez_name,infra_confidence,elevation_m,slope_deg,tri,land_use,protected_area,protected_area_name,geo_confidence,eligible,exclusion_reason,triggered_rules,data_flags,n_missing_features
S28.186_E145.536,-28.18625,145.53625000000002,27.204759104817285,6.610557826757431,valid,1.0,QLD1,high,217.6831718765209,217.66126970037283,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E145.586,-28.18625,145.58625000000004,27.20475910480451,6.573928651809692,valid,1.0,QLD1,high,216.8408385635219,216.81894505309546,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E145.636,-28.18625,145.63625000000002,27.204759104818308,6.558698741197586,valid,1.0,QLD1,high,216.10221578438086,216.08034169999047,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E145.686,-28.18625,145.68625000000003,27.204759104804708,6.55913104891777,valid,1.0,QLD1,high,215.4683702104949,215.44652650320273,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E145.736,-28.18625,145.73625,27.204759104818187,6.5860876619815825,valid,1.0,QLD1,high,214.94022888602123,214.91842665337745,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E145.786,-28.18625,145.78625000000002,27.20475910480295,6.619610134363175,valid,1.0,QLD1,high,214.51857262009216,214.4968230594569,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E145.836,-28.18625,145.83625000000004,27.20475910481809,6.654632182121277,valid,1.0,QLD1,high,214.20403031937747,214.18234467933513,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E145.886,-28.18625,145.88625000000002,27.20475910480379,6.627636255025863,valid,1.0,QLD1,high,213.99707435509342,213.97546388552283,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E145.936,-28.18625,145.93625000000003,27.20475910481702,6.573590462207794,valid,1.0,QLD1,high,213.89801704307303,213.87649294447561,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E145.986,-28.18625,145.98625,27.20475910481698,6.532739465236664,valid,1.0,QLD1,high,213.9070082975661,213.88558167028057,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.036,-28.18625,146.03625000000002,27.204759104804097,6.474348291158676,valid,1.0,QLD1,high,212.81436204073987,212.83901612583506,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.086,-28.18625,146.08625000000004,27.20475910481763,6.4494602692127225,valid,1.0,QLD1,high,211.058721462147,211.08419261927747,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.136,-28.18625,146.13625000000002,27.204759104805238,6.454985525608063,valid,1.0,QLD1,high,209.3989251190053,209.42521467587926,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.186,-28.18625,146.18625000000003,27.20475910481695,6.498442412614822,valid,1.0,QLD1,high,207.83726952829483,207.864377412739,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.236,-28.18625,146.23625,27.20475910480637,6.500210673809051,valid,1.0,QLD1,high,206.25504161867283,206.4039075185808,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.286,-28.18625,146.28625000000002,27.204759104818017,6.48618381857872,valid,1.0,QLD1,high,204.708978646921,205.04594987458555,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.336,-28.18625,146.33625000000004,27.204759104804854,6.473021924495697,valid,1.0,QLD1,high,203.26508562726715,203.79255395098178,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.386,-28.18625,146.38625000000002,27.204759104817693,6.460876709222793,valid,1.0,QLD1,high,201.92555453070906,202.6456601437807,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.436,-28.18625,146.43625000000003,27.204759104806524,6.428305689096451,valid,1.0,QLD1,high,200.69247528052458,201.60708623236724,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.486,-28.18625,146.48625,27.204759104817125,6.337753250598907,valid,1.0,QLD1,high,198.56915444789263,199.8015734024288,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.536,-28.18625,146.53625000000002,27.20475910480415,6.278890833854676,valid,1.0,QLD1,high,195.22565067121613,196.37061836245817,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.586,-28.18625,146.58625000000004,27.20475910481844,6.280908198356628,valid,1.0,QLD1,high,191.94505348328357,192.99918144779048,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.636,-28.18625,146.63625000000002,27.204759104804477,6.297531319856644,valid,1.0,QLD1,high,188.73064383614437,189.69043672665646,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.686,-28.18625,146.68625000000003,27.204759104819615,6.284084367752075,valid,1.0,QLD1,high,185.5858614381517,186.44772239987043,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.736,-28.18625,146.73625,27.20475910480465,6.217739598751068,valid,1.0,QLD1,high,182.51430592097066,183.27454387882835,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.786,-28.18625,146.78625000000002,27.204759104818933,6.238611289262772,valid,1.0,QLD1,high,179.5197365088459,180.174575628554,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.836,-28.18625,146.83625000000004,27.20475910480409,6.317810488939285,valid,1.0,QLD1,high,176.6060698927846,177.15166148666393,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.886,-28.18625,146.88625000000002,27.20475910481805,6.243453704118728,valid,1.0,QLD1,high,173.77737598738128,174.20981313666812,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.936,-28.18625,146.93625000000003,27.204759104816866,6.226775856018066,valid,1.0,QLD1,high,171.03787122818926,171.35320638417124,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E146.986,-28.18625,146.98625,27.20475910481824,6.2826021444797515,valid,1.0,QLD1,high,168.39190905533164,168.58617485950435,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.036,-28.18625,147.03625000000002,27.20475910481728,6.255434776544571,valid,1.0,QLD1,high,165.83641690846662,165.91320075285466,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.086,-28.18625,147.08625000000004,27.204759104805802,6.2233307695388795,valid,1.0,QLD1,high,163.27278323349944,163.33890218188364,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.136,-28.18625,147.13625000000002,27.20475910482002,6.246709769964218,valid,1.0,QLD1,high,160.81293719693144,160.8680168006207,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.186,-28.18625,147.18625000000003,27.20475910480356,6.249862684011459,valid,1.0,QLD1,high,158.46171263248004,158.50538128689382,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.236,-28.18625,147.23625,27.20475910482023,6.225142183303833,valid,1.0,QLD1,high,156.22401435548312,156.25590639773796,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.286,-28.18625,147.28625000000002,27.204759104803987,6.199755239486694,valid,1.0,QLD1,high,154.09963857389602,154.1245473623268,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.336,-28.18625,147.33625000000004,27.204759104818418,6.23379245519638,valid,1.0,QLD1,high,152.09356380484152,152.11626949350912,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.386,-28.18625,147.38625000000002,27.204759104803955,6.268174742460251,valid,1.0,QLD1,high,150.21558267717006,150.23600904351215,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.436,-28.18625,147.43625000000003,27.20475910481672,6.256868654489518,valid,1.0,QLD1,high,148.47055627334962,148.48862950684398,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.486,-28.18625,147.48625,27.204759104805223,6.249712524414062,valid,1.0,QLD1,high,146.86322423916064,146.87887378064787,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.536,-28.18625,147.53625000000002,27.20475910481749,6.337480039596557,valid,1.0,QLD1,high,145.3981534035555,145.4113128229787,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.586,-28.18625,147.58625000000004,27.20475910480271,6.332528971433639,valid,1.0,QLD1,high,144.07968379833957,144.09029169245497,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.636,-28.18625,147.63625000000002,27.204759104818336,6.31698127746582,valid,1.0,QLD1,high,142.91187320576284,142.9198740938234,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.686,-28.18625,147.68625000000003,27.204759104803248,6.31270124077797,valid,1.0,QLD1,high,141.89844158323413,141.90378677571601,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.736,-28.18625,147.73625,27.204759104816706,6.303020796775818,valid,1.0,QLD1,high,141.04271689581333,141.0453653092754,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.786,-28.18625,147.78625000000002,27.2047591048025,6.3312487018108365,valid,1.0,QLD1,high,140.34758400867295,140.34750289910704,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.836,-28.18625,147.83625000000004,27.204759104816045,6.404315435886383,valid,1.0,QLD1,high,139.81487447681508,139.81260392300555,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.886,-28.18625,147.88625000000002,27.20475910480531,6.4542139577865605,valid,1.0,QLD1,high,139.44502947398465,139.442543849892,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.936,-28.18625,147.93625000000003,27.20475910481831,6.463731533288955,valid,1.0,QLD1,high,135.8832925015884,135.88423256182134,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S28.186_E147.986,-28.18625,147.98625,27.20475910480457,6.545230238437653,valid,1.0,QLD1,high,132.27337356447217,132.27408530991588,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
